id,composition,Eg
31011,Y2Cr2O7,0.8136000000000001
31013,Mg2Ta1Mn1O6,0.5998999999999994
31014,Mg2Ir1W1O6,1.3015
31015,Ba1Y1Ti1Cu1O5,0.09090000000000042
31016,W2O3,0.02239999999999931
31017,K1Mn4O8,0.1963000000000001
31018,Cd1Sn1Sb2,0.06450000000000022
31019,Nd1Bi1Pd1,0.09030000000000003
31020,Hf1N2,0.5891000000000002
31022,Na1B1S2O8,6.0208
31024,Rb1Ge2N3,1.0678
31025,Mg6Zn1Ni1O8,2.7113
31026,K2Pd1C2,1.4304
31027,Ba3Sr1O4,2.1819
31028,Pb3N2,0.036100000000000236
31029,Ba1Fe2S2O1,1.8979000000000004
31030,La2Ir1Rh1,0.1858
31031,Mg1V1Ru2,0.14080000000000004
31032,Zn2Ir1Au1,0.08400000000000007
31033,Na2Hg1Te1,0.06409999999999982
31034,Ba1Na2Pb1,0.12200000000000033
31035,Ti1Mo1W2,0.07120000000000015
31037,Nb1Ni1As1,0.0141
31038,Tb3Se2N1O1,2.0801000000000003
31039,K2Al1Ag1Br6,1.2041
31040,Rb2Ce1Au1Cl6,0.15470000000000006
31042,Ir1S2N5Cl4O6,0.0486
31043,Gd2Mg2O5,0.4447999999999994
31044,Rb2Cd5As4,0.05269999999999997
31045,Li1Er1W2O8,3.8102
31046,Yb1Tm2S4,1.4787999999999997
31047,Mg1V1Ag1O4,2.2230000000000003
31048,K1H1C1N2O2,0.8191999999999999
31049,K1Zn2Cd1B2O6F1,2.7215
31050,Y4Zn5Ge6,0.14570000000000016
31056,Sr4Ge1As4,0.8062
31058,B2F3,2.4325
31060,K2Na1Pd1F6,0.4076
31061,Sm1In1Cu4,0.2088000000000001
31062,Sm2Zn1Sb3,0.14329999999999998
31063,Sc3Nb2Si4,0.060999999999999936
31065,Na1Mo1O3F1,3.2264
31066,Ni1S1O8,9.9999999999989e-05
31067,Nb3N2Cl7O5,1.2901
31068,Li1Y1F2,0.11359999999999992
31069,Li1Er1S2O8,5.7531
31071,Ba1Pb3O4,2.0022
31075,Na1Sm1F4,7.1331000000000016
31076,Mg1Zn4O5,0.971
31077,Mg3Mn1Ni3O8,1.9214
31078,Ho2Cr1Sb1O7,1.9299
31080,Ga1Cu1Te1Se1,0.02389999999999981
31081,Fe6B1Mo6C1,0.02910000000000057
31082,Cs1V1Fe1F6,2.0609
31084,Ag1Hg3Sb1O6,0.7092999999999998
31085,Ba7Zr1N6,1.0088
31086,Na3Ni1N2,0.05449999999999999
31087,Sr5Re2N6,0.3738999999999999
31088,Ga1Bi2N3,0.8229000000000006
31089,Mg1Cr1Ga1S4,0.5816999999999997
31090,Ca1Ga2Se4,2.0981
31091,Cd1Sn1F6,3.8554
31092,Al4C3,1.3528000000000002
31094,Mn4Si1O7,0.9023000000000004
31095,Ca1Y2S4,1.5336999999999996
31096,Na4Mo1N2O2,2.2044
31097,Sr2Mn2O5,0.4341000000000004
31098,Li1Yb1W2O8,0.8097000000000001
31099,Gd1Ag2,0.00029999999999974486
31100,Eu1Ge1Pd1,0.012700000000000156
31101,Pb1N2O6,3.5995
31102,La1Ge2Pt2,0.021399999999999864
31103,Er1Ni1Sb1,0.27450000000000063
31104,Sr1Ce1O3,2.2802
31105,C1S2N1Cl1O2,2.7087000000000003
31106,Ti1I3,0.16819999999999968
31108,Zn1H2Se1O4,4.3043999999999984
31109,Be4Te1O7,1.2806999999999995
31110,K2Sb4S7,1.5622000000000005
31112,Na2C1S3,1.2203
31113,Sr1Bi2O4,2.5176
31114,Cs1Na1Ge2,0.9986000000000002
31115,La2Mo2O7,0.4386000000000001
31116,Sr2Pb1,0.016300000000000203
31117,La5Ag1S8,1.6082
31120,Ti1Tl4Se4,2.134
31121,Ba3Nb2O8,4.4995
31122,Cd1Hg1C4Se4N4,2.2545
31125,Cr1Hg1Pb2O6,2.0922
31127,Te1O1F2,4.189
31128,Na1Ni1As1O4,2.7983
31129,Hg3Cl1O1,1.1793
31131,K2Ge2Pb1S6,2.1982
31133,Tl2Re3Se6,0.9844
31134,Mn1C4N1O5,2.3778
31136,Ca1Mg1Si1O4,4.6294
31137,Ba2Na1Re1O6,1.8707
31138,Li1Eu3Si1Cl3O4,0.6745000000000001
31139,Al2Rh1C4Cl7O4,2.0207
31140,Na2Mo1C3Se1N3,1.668
31141,Sr1La1Ta1Mn1O6,2.6348000000000003
31142,Na2Pd1O3,0.9613
31143,K2Zn1H4,4.1269
31146,Li1Ti2V1O6,1.5684999999999998
31148,Cs2Ba1O2,1.4555
31150,K2Li3Co1O4,1.4544
31151,Li1Ni5O3F5,2.6608
31156,Na3Co1B1S1O7,2.0962999999999994
31157,Li2Mn1B1P1O7,0.7386999999999999
31158,Li8Ti2O7,0.7633999999999999
31160,Li2Fe3Te1O8,0.06959999999999944
31162,Th1N1F1,2.3044
31163,Li3Co2O1F5,1.5984999999999998
31164,Pr1I3,1.952
31165,Tm1Br3,2.987
31166,Cs2V1Ag1S4,1.4191000000000005
31167,K2Mn1Te2,0.8461000000000003
31168,Rb2Nb1F6,0.22179999999999972
31169,Rb1Au3Se2,1.7428
31170,K1Gd1C2O6,2.6995
31171,Rb2In1Ga1F6,3.2851
31172,Ca1Co2O5,0.2712000000000001
31173,Mg1Mo2O4,2.886
31174,Ho1Tl1Te2,0.7525000000000004
31178,Mo2W1Se6,1.484
31179,Rb1Ag3Se2,0.05559999999999987
31180,Li1Y1Pd2,1.1153
31181,Ba2Zn1Pb1,0.7889999999999999
31182,Sr1Ca1Ag2,0.2172000000000001
31183,In2Pd1Rh1,0.14759999999999973
31184,Na1In2Bi1,1.2432
31185,Li1Y2Ag1,0.2995000000000001
31188,Yb2Al2O5,2.2791
31189,H4C2N1O2,2.8211
31190,Er1H3,0.4213
31191,Pr4Fe1S7,0.1625000000000001
31192,Tl4Cu1Te1O6,0.5761000000000003
31195,Gd3Se3N1,0.9187
31197,Y1Tl2P2S7,2.164
31198,Mg1Bi2I8O8,0.9814
31199,Sm2Se1O1F2,2.7258000000000004
31204,Te3W1Cl4O1,1.1381
31208,Cu1H6C2Se1I1,2.4995000000000003
31211,Mg1H8Cl2O4,5.2606
31214,Eu2Bi3Pd3,0.06329999999999991
31215,Zr3Tl2Cu2Se8,0.4547999999999997
31216,Zn1H2C4S6N4,2.3144
31218,Tl1As1O6,0.5207
31219,Rb1C1O1F3,6.3685
31220,Ni1Pt1C6N6,1.8302
31221,Np1W2O8,0.18270000000000008
31222,Na3Dy1Br6,4.2259
31224,Li2In1P2O8,0.1782999999999999
31225,K2Rb1Pr1V2O8,3.4404
31227,Ho5Co1Bi2,0.05100000000000016
31230,Ca3Mn1Cu1O6,0.5780999999999996
31236,Ta2Nb1Te1I7,0.4691999999999998
31237,Sr1Nd1Mg1Ru1O6,0.3193000000000006
31238,Sr1Nd3Ni2O8,0.6151
31240,Pb3I1F5,3.1121
31241,Na1La1Mo2O8,3.5786
31242,Nd2In1Cu1S5,1.0261000000000005
31246,Na2Os1O7,0.7968
31247,Mg1V1Cr1O4,1.4925000000000006
31248,Mg3Mn1O4,0.9642999999999996
31249,La1Ag1Mo2O8,2.6061
31252,H1N1O3,3.8473
31255,Cd4Sn1N4,0.0665
31256,Si2Sn5N6,0.9558
31257,Cs1Sb1N2,1.0892000000000004
31259,Ba1Ca1Si1,0.17969999999999994
31260,Ba2Ni1Te1O6,2.3281
31261,Eu1As1Au1,0.048000000000000036
31264,Rb1Li1Cl2,5.1482
31266,Hg5Sb2I6,1.4026
31267,Rb3Tl1Cl6,2.274
31270,Nd2Eu1S4,0.3309999999999995
31271,K2Pt1F6,2.5783
31272,Li3Cu1P2O8,0.01889999999999997
31273,Gd1Ir3,0.009000000000000341
31274,Sm4Se3O4,1.3597
31275,Sm3Si2S8Br1,2.6145
31276,Er2Si1S1O4,2.8061000000000007
31277,Na2B1H1O3,3.8046
31279,Cr4Si2Cl2O7,2.3203
31281,Pr4S3N2,1.5229
31282,Bi1B2O4F1,4.1964000000000015
31283,Na2Mn1P2O7,3.9203
31284,Nb1P1Cl8O1,2.3986
31287,Tl3Bi1I6,2.4866
31290,Cs1Al1H8N4,2.9131
31291,Bi2Pb1S4,1.1131000000000002
31293,Tb2Yb1S4,2.1164
31294,Os1Cl1F8,0.4799999999999999
31295,Al1Sb1O4,1.601
31297,Na1H3Se2O6,4.2410000000000005
31298,Cs1Ce1S2,0.04289999999999949
31299,Tl1Pd2Se3,0.18909999999999985
31302,Cs2W1O4,4.5335
31303,Ti1Co2O6,1.096
31305,Li3Co1O2F2,1.2653
31306,Cr1P1H1O5,0.4052
31308,Na3V1B1As1O7,2.2387
31309,Lu1Cr1O3,2.5342
31310,Rb4Fe1O4,0.4682
31313,K1Y1H8N4,2.6652
31314,Li3Ag1F4,2.6448
31316,K1Li1Mn1P1C1O7,0.8780000000000001
31317,K1S1O4,3.5196
31321,Al2Zn1Se4,2.1416000000000004
31322,Dy1B4Mo1,0.19130000000000005
31324,Mg1Te1,0.4672000000000001
31325,Ru1C1,0.6801999999999992
31326,K2Li1B1P2O8,5.3918
31328,Ta1Tl3Se4,2.2547
31329,Sr1Mg1Hg2,0.4076000000000002
31330,Na1Pb1Au2,0.06230000000000002
31332,Rb1V2Fe1Ag2O8,2.0185
31333,La1As1S1,0.36439999999999984
31334,K2Li1Sm1Cl6,4.9171
31335,Cs2K1Ga1Br6,2.0101
31336,Cs2Na1Bi1Br6,3.044
31337,Cs2K1In1Cl6,3.4837
31339,Na2Ce1P1C1O7,0.16299999999999934
31340,Cs2Fe1O1F5,0.4805999999999999
31341,Er1Sc1S3,1.8411
31342,Fe2O2F5,0.789
31343,P1N1O4,1.4237000000000002
31344,Tc1Cl3,0.6836000000000001
31345,Na1C2N1O3,4.4317
31346,Li3Cu1B3O7,0.5132999999999999
31347,K3Sm1Si2O7,3.6119
31348,Li1H2Cl1O5,5.5406
31351,Sn1Cl3O4,1.2009999999999998
31355,Pr1Si1P3,0.2508999999999997
31358,K1B3Se1O7,4.5454
31359,Ho3In1S6,1.0953999999999997
31360,Cs2As2Pt1,0.9309000000000004
31362,Sr3Ga2Cl2O5,3.5166
31363,Pr1N1Cl4O4,0.01880000000000004
31364,Na1Sr1P1O4,4.5275
31367,Li1Sm1S2O8,5.4608
31368,La1In2Cl5,2.551
31369,K1Al1Se2,2.4165
31372,Ba2Tb1W1O6,1.6414
31373,Cd2P4Pd1O8,1.7551
31374,Sb2O7,0.019299999999999984
31375,Na5Sr1Nb1As4,1.1794
31378,Li5Ga1Ge2O8,2.9932000000000003
31379,Li2Mg1Cd1P2,1.4255999999999998
31380,La1V2Bi1O8,3.2196
31381,Ho1Bi1Te3,1.0667999999999995
31382,K2Zn3Si1As4,0.19720000000000004
31383,Dy2Te1S2,1.9458999999999995
31384,Er2Te1S2,1.8873
31386,Cd1Hg4Se5,1.0219
31388,Ba1Sr1Mn2O6,0.7562000000000002
31389,Bi1Sb1Te2,0.4798
31390,Ba1La1Fe1O4,0.9931
31394,Yb2Mg1S4,1.0526
31395,Na1Fe1N1,0.4990999999999999
31396,Sr7Te1N6,0.15820000000000078
31397,Mg1Mo1W1S4,0.3943000000000003
31398,Si2Te1O7,0.1723999999999999
31399,Sr2Y1Al1V2O7,0.6963000000000008
31400,Mn1Al1W2O8,1.3152
31401,Sm1Er3Se6,0.7753999999999999
31402,Ti1P2S6,1.4287
31404,Ca1V2Co1O7,2.0284
31406,K1Na2Sb1,0.6720999999999999
31407,K1Ba1P1S4,2.3896
31408,Ca5Ga2As6,0.1155999999999997
31409,Eu1Pd2,0.012800000000000368
31410,Ca1Fe1Si2O6,3.0854
31411,V1Cr1Mo1O7,2.4242
31412,Ba3V2O8,3.7532
31413,Eu1In1Au1,0.02080000000000037
31414,As2Pb1O6,2.1543
31415,Cs1Ag2I3,2.2789
31416,Ca1P2H4O4,5.6011
31417,Cd1P2H6O7,4.8256
31418,H3S1O4F1,5.4859
31420,Mn1P1O4F1,0.002800000000000025
31421,Hg1P1S3,1.7619999999999998
31422,K2Mg1Cl4,4.7731
31423,Sr1Se2O5,3.2823
31424,Zr1Sn1Cl6,2.2201
31426,Na1B1F4,7.8439
31427,Na2H1F4,1.2904
31428,Zn1Sn1As2,0.008700000000000152
31430,Ba1Cr2O4,2.5397000000000003
31431,Rb1La1Ta2O7,2.2853000000000003
31433,B4C1O1F6,4.9696
31435,Cs1Ge1B3O7,4.5981
31436,Na5Cr1P2O8F2,3.1631
31439,Na2Ho1Mo1P1O8,4.1948
31440,Ag4S1N2O2,0.6701999999999999
31442,K1B1H4C2N8,4.7975
31443,Sr2C1N2Cl2,4.2037
31449,Cs2U1Si2O8,2.2215000000000003
31450,Ba1Mg2H8Ru1,1.9462
31452,Cs2Te1O4,2.8284
31456,C2F1,2.0819
31457,Tl3In2Se5,0.6144000000000003
31458,Sr1La1Mn1Mo1O6,1.1296
31460,H4N1F1,6.175
31468,Ca2In2O5,1.3036000000000003
31469,Cd1Cu2O4,0.3207
31470,Li2Cu1Sb1P2O8,1.1344000000000003
31472,Na1V5O8,1.2927999999999995
31475,Ca3V1N3,0.7030999999999996
31476,Rb1Li1Se1,2.309
31477,Yb1Zn2P2,0.7959
31478,Pr1H3,0.1748000000000003
31479,Y1W1O3,2.5451999999999995
31480,Ba1Ga1Sn1H1,0.11230000000000027
31481,Sn4S1F6,2.7125
31484,Ce1Si1O4,1.4406999999999996
31485,Hf1Ti1Fe2,0.08259999999999977
31486,Li2Ca1Mg1,0.6461000000000001
31488,Na1Ca1Sb1,0.8883000000000005
31493,Np1Al1O3,0.016299999999999315
31495,Mn1Nb3Se6,0.0020999999999995467
31496,Ho8In3Co1,0.16169999999999973
31497,Pr4Mn1S7,1.4778000000000002
31498,Li4Mn1Sn2Se7,1.0585
31502,Ba3Ga1S4Cl1,3.1682999999999995
31503,S3N3Cl3O2,3.5629
31504,Mg1W1O6,1.2736999999999998
31505,Tb2Ge1B2O8,4.6054
31507,Tl3Fe1F6,2.5897
31508,Rb1Nd2Br5,0.33519999999999994
31510,P1Br2,1.7321999999999995
31513,Yb5Se7,0.9982
31514,Ta1Ti1Cr1O6,1.7615000000000005
31515,Sr1Pr1Co1Ru1O6,0.3552
31517,Mn1Fe1Si1O4,2.3284
31518,Mg1Zn1S2,2.5489999999999995
31520,Ho2V1P1O8,3.0182
31521,K3Sn2S3Br1O3,0.8703999999999996
31522,Ga2Cu1Ag1S4,0.7157
31524,Ca1Ce1N2,0.3912000000000005
31526,As1S1Cl1O1F8,3.8108
31529,Na1Cr2S4,0.010099999999999998
31530,Ba1Sn1N2,0.7573999999999996
31531,Sr2Pb1N2,0.041699999999999626
31533,Ag1Sb1N2,0.015599999999999168
31535,Al4C1O4,3.8267
31536,Rb2Li1Ga1F6,6.1125
31537,Sr1Ta2O6,3.2289999999999996
31538,Li1La4Ni1O8,1.580400000000001
31539,Cu1P2Pb1O7,0.6361999999999997
31540,Na1P1W1O6,3.7301
31541,B1As1Pb1O5,3.3862
31542,Eu2Si3Pd1,0.005700000000000038
31543,Bi1Cl3,3.3556
31544,K1As4I1O6,2.3602
31545,Sr2H6Ru1,2.2616000000000005
31546,Nb3I8,0.0569999999999995
31547,La2Re3B7,0.04449999999999932
31548,W1S1F4,3.3126
31549,Re3Te7I7,0.8407
31550,Na4Ir1O4,0.4333
31551,K2Ga1Sb2,1.1041999999999998
31552,Cu1As1F7,0.010300000000000198
31553,In5S5Cl1,1.1568999999999994
31554,K2P1Se3,1.8994
31555,Ta2Sn2O7,1.4920999999999998
31556,Sm2Cd1Se4,1.0464000000000002
31557,Ag5Sb1S4,0.5924
31558,Na2B2Se7,1.5382
31559,Cu4Sn1S4,0.012500000000000178
31560,Na2Li3Co1O4,1.4564
31561,Eu3Br1O4,0.007199999999999873
31562,Al1Ga1Cl4,4.2293
31563,Na3Mo1N3,1.4075
31565,Tl2Te1O3,1.9408000000000003
31566,Ca2P1Cl1O4,5.3708
31567,K3Bi1P2S8,2.0899
31569,Na2Sn1C4O8,2.8052
31570,Cs1Al1F4,6.9751
31571,Mg1H6C2O6,4.9673
31572,Hg3As1O4,1.7517
31574,Ba1B2F8,8.057
31576,Zn1Ag1P1S4,2.1934
31577,Rb2Al2B2O7,4.1788
31578,K2Se2O5,3.5339
31579,Cu1Sb2Br1O3,0.7827999999999999
31580,Ni1Sn1F6,4.0975
31581,Sb1As3S4F6,2.3354
31583,Li1Fe1Mo2O8,2.4998
31586,Ba1Si6N8,3.2694
31587,Ge3As4,0.15409999999999968
31588,Sr2I1N1,1.7944000000000004
31589,Sb1Se3N2Cl7,1.699
31590,Cs1Li3Cl4,5.2744
31591,Ba1U1I6,0.2245999999999999
31592,Zn1Ga2O4,2.3123000000000005
31595,Mo2H2O7,2.2613000000000003
31596,Te1Mo3Se7I6,1.0757
31599,Gd2Cd1Se4,0.9610000000000004
31601,Be1P2H4O4,5.9704
31602,Cs1Mn1Mo1O3F3,0.05000000000000005
31604,Na1H3C2O4,4.6376
31608,Cd1Co1O3,0.13129999999999994
31615,K3P1,0.2137
31616,K2Cu1F4,0.3795
31617,Na3Al1As2,0.8607
31618,Li2Tl1Bi1,0.2356999999999996
31619,Cs4P2Pd1Se8,1.4224
31621,Dy1Cu1Te2,0.1885000000000004
31622,Ag1Pd1O2,0.09909999999999997
31625,Mn2Zn3O7,0.4834000000000001
31626,Ca2Sb1Mo1O6,0.8235999999999999
31628,Ba1Ca1P2O7,5.3187
31629,Sm3Cr1Se6,0.058700000000000425
31630,Na1Cl7,0.5030000000000001
31631,Mg1Zr1,0.18279999999999985
31632,Ti2Nb1Ir1,0.1596000000000002
31633,Li1Mg2Ir1,0.10709999999999996
31634,Li1Ga1Ir2,0.028500000000000195
31639,Li2Fe2Sb1O6,0.6873
31641,Cs1Tb2Ag3Te5,1.0619999999999998
31642,K3Zn2Cl7,3.8966
31643,As1S2,1.2799
31645,La2Th1S5,1.4589
31646,H2S1O5,4.6095
31647,Ba2Ga1S4,1.8731
31649,Ba1Sn2S5,1.5339999999999998
31650,In1As2N1O7,0.5338
31653,Sm3B2O6F3,5.5419
31654,Rb1Tb2Cl7,4.5335
31655,Rb1Sm2Cl5,0.4916999999999998
31656,Rb1Gd2Cl7,2.5459
31659,Na1Gd1Cu2F8,0.9963
31660,Cu2N1O6,0.01469999999999999
31661,Zn1Cr4Cd1S8,0.30930000000000035
31663,Ni1Ag2Sn3S8,0.3243999999999998
31668,Ag6Sb1As1S6,1.346
31671,Al3Mo4Se8,0.0607000000000002
31673,Na1Tl2Rh1F6,1.7808999999999997
31674,Cs2P3,0.9865
31675,Rb2Nb1Cu1S4,2.0005
31676,Cu2Si1Se3,0.2433000000000005
31677,Tm2V2O7,1.1198000000000006
31679,Sr1S2,1.2879
31680,Fe1B1Pb1O4,2.087
31681,Cr2Re1O6,0.12040000000000005
31682,Cs2Pb1O3,1.3905999999999998
31683,Ce1Cu6,0.007699999999999819
31685,U1Cl6,1.594
31689,Li1Te3,0.2296999999999993
31690,Na3Co1O2,1.3607
31691,Sn2Cl1F3,3.5509000000000004
31692,Li4Ta1N3,2.676
31693,Bi4I2O5,2.2338
31695,Ho1Sn1Au1,0.024599999999999508
31697,Ca1Sc2O4,3.458
31698,Ce1P3H8O7,0.1740999999999997
31699,Y1Mn2O5,1.0827000000000004
31700,Tl1Pt2Se3,0.5086000000000004
31702,C1S2N1F5,2.8814
31704,Ba3Sn2S7,2.1916999999999995
31706,Ba1Al1B1O3F2,6.0694
31708,K1V1Cd1O4,3.0905
31709,Pr2Ta2Cl2O7,3.0577999999999994
31711,Na2Nb1As1O6,3.1219
31712,Rb1Dy1W2O8,3.8399
31713,Cr3In1O8,0.22940000000000005
31714,Cd1Hg2S1O6,1.3199
31715,Rb2Cu1Br3,1.8372
31716,Na1Hf2Cu1Se5,0.4765999999999999
31717,K2Tc1I6,0.22079999999999989
31720,In2Pb1S4,1.4146999999999998
31721,Co2P1Cl1O4,2.6003
31722,Re3S4Cl1,1.6351
31723,Gd3B2O6F3,2.8124
31724,Cs1Ga1Br4,3.3514
31725,Re3Se7Br7,1.3152
31726,Rb3As7,1.4569999999999999
31727,P1H4S1N1O2,4.1913
31728,Sn1H1C2O3,2.1227
31732,Li7Mn1O5F1,1.2787000000000002
31734,Li1Mn1C1S1O7,1.2779
31735,Lu2Ge1O5,3.4908
31736,K3Ba1P1C1O7,3.9056
31738,Li3Nb1Ni3O8,0.2675000000000001
31739,Li1Ni3O3F1,2.1997
31740,Rb1P1H3O4F1,5.7124
31741,Li3V2Fe2O8,0.9148
31742,Li1Nb1O2F2,3.1672
31743,Li7V1Ge1O8,3.5035
31745,Li1Nb5O8,0.0908000000000002
31747,Rb2U1O4,1.8996
31749,Na2Mn1O2,0.5748999999999997
31752,Li5Fe4O8,1.0736999999999997
31753,Li1Fe3Si2O8,0.6326
31754,Na1Be4Sb1O7,3.3858999999999995
31755,K1P1S3,1.7069999999999999
31757,Si2Mo1,0.14009999999999856
31758,Cs2Nb1F6,0.2408999999999999
31759,K2Al1F5,6.3243
31760,Si3N2,0.12220000000000032
31761,Sm1B1S3,2.354
31762,Tl1Cu1O2,0.3971
31764,La2Mg1Co1O6,0.3352000000000004
31765,Zn2Te1W1O6,0.6010999999999997
31766,Zn1Mo2O5,1.005
31767,K1Mn3O6,1.0737
31768,Ca1Zn1Se2,1.5146000000000002
31770,Li1Nb1Se2,0.7295999999999996
31771,Li1Hf2N3,0.6088
31772,Na3Os1N2,0.7134999999999998
31774,Cs2Ti1Cu2Se4,1.3973999999999998
31775,Ba1Mn1Sb1F1,0.15009999999999926
31776,Nb1S2Br2,1.5244
31777,Si1Hg1P2,1.0188999999999997
31778,Tb1S1F1,1.2587000000000002
31779,Y1Tl1Pd2,0.1452
31780,Zr2Fe1Tc1,0.061400000000000336
31781,Y2Co1Ir1,0.20860000000000006
31782,Zn1Ga4S7,2.1153
31783,Be1B1Ir2,0.04760000000000009
31784,Y1Cd2Ag1,0.3671000000000002
31785,Y2Zn1Pd1,0.05390000000000007
31786,Y1Ga1Pt2,0.2845
31787,Cs2Re1O4,0.000199999999999978
31788,Ba2Hg1Ge1,0.17609999999999992
31789,Ti1S1,0.7957000000000005
31790,Cs2Al1Tl1F6,5.6135
31791,K2Al1In1Br6,1.8239
31792,Cs2Li1Ce1I6,0.2572000000000001
31793,Cs2Ag1As1Br6,0.8240000000000001
31794,Rb2Tb1Au1Cl6,2.0524
31795,Gd1Pt1,0.009400000000000295
31796,Y1Ni1Sb1,0.2967000000000004
31797,Sb3I1O4,2.3624
31798,Mn3Nb1O8,0.4478999999999997
31800,Rb1H1C1O3,3.4208000000000003
31802,Mn2Ni1O4,0.7044000000000006
31803,U1Pd1O3,0.042500000000000426
31804,Rb6Hg1Se4,1.3416
31805,C1S1N2O2,1.5255
31806,La3In1Fe1S7,0.4757000000000007
31807,Ca1Si1O4,0.10299999999999998
31808,Nd4Fe1S7,0.16640000000000033
31809,Hg1P2Pd2O8,0.30459999999999976
31810,Cu1C4O8,0.019299999999999984
31818,Er1Br1O1,4.404
31819,U1Cl2,0.4305000000000001
31820,Rb1Sc1S2O8,4.3299
31822,Na3Ti1F6,0.17720000000000002
31825,Ce1S2N1O8,0.5265
31829,Tl2Bi2Te3Se1,0.0025000000000003912
31831,Sr3Mg1O4,1.0713
31832,Sn1Pb4Se5,0.4240000000000004
31834,Rb1Nd1Ti1Nb1O6F1,1.8506
31835,Na2Ti1Ni1O4,1.6995999999999998
31836,Bi2I1Br1,0.9129
31840,Nb4Si1Te4,0.16929999999999978
31842,Sr3Nb1N3,0.9272999999999998
31843,Sb2C3N6,1.0170000000000003
31844,Mg3Sc2N4,2.0950999999999995
31847,Sr1Cu1P2O7,0.7906
31848,Pu1Rh3,0.003600000000000492
31849,Na1Cr1Si2O6,2.8661000000000003
31850,Ca1W1O4,4.3435000000000015
31851,Mg1Pb1F6,3.0395
31852,Eu1Cu5,0.03960000000000008
31853,Sb2Ru1,0.06229999999999869
31854,Ag1N3,1.5981
31855,Gd1Sc1Si1,0.0025000000000003912
31858,Mn1Tl2H2O1F5,1.2244000000000002
31859,Zn1H8C2N4Cl2O2,4.7573
31861,Rb3B1S3,2.5462
31862,Ga1I3,2.3616
31863,Pr5Ag1Se8,1.4637999999999995
31864,Na2C1N2,3.0424
31865,Nb1I2O1,0.8338999999999999
31867,Tc1Xe1O4F5,2.0718
31872,Pr2Zr2O7,3.4581000000000004
31874,Rb1Cr1F5,1.6165
31876,Rb2Hg2Pd1Cl8,1.7603
31877,Cd1Hg1As1Br1,1.0028
31880,Li1Si2N3,5.0176
31882,Zn1Ag2C4S4N4,3.0618
31884,Na2Sr3P4,0.8050000000000002
31886,Li1Cu1P2O7,0.7108
31889,Mn1P2H4O5,0.4314
31892,Li1Fe6O7F5,1.795
31893,Li3V1Cr2O6,1.8717
31894,Ba6Zr1O8,2.693
31895,V1Ga1O3,1.4157000000000002
31898,Li7Ni1O4F2,1.5503
31901,Na1Ac1Te2,0.6478999999999999
31902,Li2Sn1Te1O6,2.0439000000000003
31903,Nd2C1N2O2,3.7834
31904,Sm3Sb4Au3,0.7693000000000003
31905,Ca2Ta1Co1O6,0.4615999999999998
31906,Cd5S4Cl2,1.7229
31907,Zn1Cd1Se2,0.7245
31909,Cs2Ca1Cl4,5.0298
31910,Na1Y1P1O4F1,5.4772
31911,Ga1Si1C1N1,0.5322999999999993
31912,Mg2Cd1Pt1,0.07119999999999971
31913,Mg2Cd1Hg1,0.033600000000000074
31914,Li1Y2In1,0.2458
31915,K1Rb1Au2,2.8681
31916,K2W2O5,0.10729999999999996
31917,Rb1Cu3S2,0.4689000000000005
31918,Cs1K2Sc1F6,5.5006
31919,K2Na1In1Br6,1.8451
31920,Cs1K2Al1I6,2.1345
31921,K2Ta1Au1F6,1.1577000000000002
31922,Cs2In1Sb1Cl6,0.8763999999999998
31924,Na2N2O3,0.44569999999999976
31926,Li1V1Te1O5,2.7974
31928,Si5H8Cl4,3.835
31930,Tb3Ru1,0.026699999999999943
31933,Na2In2Ge1S6,2.1744000000000003
31934,V3Zn2N1,0.0954000000000006
31936,Gd3Al1Zn1S7,1.3514
31937,Ce1Mo1O4F1,0.0030000000000001137
31941,V1Pb1O1F5,2.5370000000000004
31942,Li1B1H4C2O6F2,3.3824
31946,Na1Li1Fe1P1O4F1,3.5748
31950,Sn1H6C2S1,3.0417
31955,Co2As1H1O5,1.8806000000000005
31956,K1Ru1N4O8,0.30770000000000003
31958,Zn1H7C3N1O6,4.5629
31959,Sr2Lu1Nb1O6,2.8886
31960,Cs2Re1F6,1.8119999999999998
31961,K1Mn1I1O6,1.939
31962,La1Bi2Cl1O4,1.3111000000000006
31963,Sm3Tl1Te6,0.024900000000000144
31966,Tb3Cr1S6,0.2661000000000007
31974,K1Yb1Br3,4.5123
31975,K2Th1O3,3.7238
31976,K2Rb1Ho1V2O8,3.3793
31977,Cu1Te1S1Cl1,1.2387
31979,Al1S1N1Cl3,2.4576
31980,Y4Fe1S7,0.06109999999999971
31982,Ti2Mn1Ni1O6,2.2507
31983,Sr1Nd1Al3O7,4.2535
31986,Nd4S4Cl2O1,2.8178
31990,Ga3Cu3Te4Se2,0.09199999999999964
31993,Sr1Ca1Ge1,0.4579
31994,Cd1C8N6,3.3374
31996,Er1Pt1F7,2.2839
31997,Cd1Mo1O4,2.4709000000000003
31998,Sr1Ca1Pb1,0.2885
31999,Pb2S1O5,3.1328
32000,Cu3Sb1S4,0.13680000000000006
32002,Zn1B1P2H4N1O8,4.8354
32003,Na6Pb1O4,1.3501
32004,Cu2P7,0.6893000000000002
32006,Th1Tl3F7,3.2158000000000007
32007,Re3Te8Cl3,0.8759000000000001
32008,I1O2F1,2.9055
32011,Li1Ga1S2,2.9608
